customer_id,위험도,이탈확률,monthly_charges,월기대손실,contract,tenure_months
CUST-05070,🟢 낮음,0.175,116.76,20.4,Month-to-month,52
CUST-02277,🟢 낮음,0.17,116.75,19.8,One year,9
CUST-01874,🟢 낮음,0.195,101.41,19.8,One year,33
CUST-03615,🔴 높음,0.665,29.54,19.6,Month-to-month,6
CUST-00213,🟢 낮음,0.3,65.16,19.5,One year,20
CUST-06141,🟢 낮음,0.17,110.51,18.8,Month-to-month,56
CUST-02667,🟢 낮음,0.16,115.37,18.5,Two year,15
CUST-06656,🟡 중간,0.355,49.7,17.6,Month-to-month,34
CUST-05465,🟢 낮음,0.295,59.58,17.6,Two year,4
CUST-00596,🟢 낮음,0.165,106.58,17.6,Month-to-month,63
CUST-06105,🟢 낮음,0.17,100.67,17.1,Two year,47
CUST-04588,🟢 낮음,0.175,96.95,17.0,Two year,54
CUST-05854,🟢 낮음,0.15,111.62,16.7,Month-to-month,37
CUST-05274,🔴 높음,0.78,21.33,16.6,Month-to-month,37
CUST-03015,🟢 낮음,0.145,113.76,16.5,Month-to-month,66
CUST-05790,🟢 낮음,0.14,115.27,16.1,Month-to-month,50
CUST-04392,🟢 낮음,0.14,114.59,16.0,Two year,57
CUST-06840,🟢 낮음,0.15,105.68,15.9,Two year,4
CUST-02284,🔴 높음,0.705,22.62,15.9,Two year,56
CUST-06645,🟢 낮음,0.285,55.11,15.7,Two year,0
CUST-05373,🟢 낮음,0.17,92.43,15.7,Month-to-month,8
CUST-00000,🟢 낮음,0.125,119.15,14.9,Two year,47
CUST-04810,🟢 낮음,0.325,45.43,14.8,Month-to-month,43
CUST-05083,🟢 낮음,0.27,53.57,14.5,Two year,18
CUST-01127,🟢 낮음,0.18,79.71,14.3,Month-to-month,32
CUST-00140,🟢 낮음,0.115,114.95,13.2,Month-to-month,58
CUST-05342,🟢 낮음,0.12,103.42,12.4,One year,28
CUST-00687,🟢 낮음,0.15,81.89,12.3,Month-to-month,7
CUST-02123,🟢 낮음,0.125,97.55,12.2,One year,64
CUST-03706,🟢 낮음,0.15,80.65,12.1,Month-to-month,50
CUST-05268,🟢 낮음,0.215,56.49,12.1,One year,5
CUST-02608,🟢 낮음,0.175,68.08,11.9,Month-to-month,0
CUST-03038,🟢 낮음,0.155,74.56,11.6,Month-to-month,10
CUST-04970,🟢 낮음,0.095,116.99,11.1,One year,10
CUST-02163,🟢 낮음,0.1,110.16,11.0,Two year,34
CUST-02386,🟢 낮음,0.135,80.02,10.8,Month-to-month,4
CUST-00663,🟢 낮음,0.145,70.47,10.2,Month-to-month,68
CUST-01549,🟢 낮음,0.095,107.82,10.2,One year,32
CUST-02142,🟢 낮음,0.125,80.26,10.0,Month-to-month,71
CUST-02408,🟢 낮음,0.095,103.06,9.8,One year,44
CUST-02686,🟢 낮음,0.11,88.49,9.7,Month-to-month,29
CUST-00500,🟢 낮음,0.105,87.42,9.2,One year,53
CUST-00921,🟢 낮음,0.08,112.01,9.0,One year,55
CUST-04303,🟢 낮음,0.1,89.19,8.9,Month-to-month,47
CUST-06923,🟢 낮음,0.12,70.81,8.5,Two year,39
CUST-05042,🟢 낮음,0.11,75.34,8.3,Two year,40
CUST-03814,🟢 낮음,0.08,103.65,8.3,Two year,62
CUST-05531,🟢 낮음,0.215,38.16,8.2,Two year,68
CUST-01955,🟢 낮음,0.15,54.94,8.2,Month-to-month,24
CUST-06882,🟢 낮음,0.165,49.08,8.1,One year,0
CUST-02820,🟢 낮음,0.12,65.67,7.9,Month-to-month,51
CUST-06924,🟢 낮음,0.17,45.09,7.7,Month-to-month,2
CUST-01680,🟢 낮음,0.07,107.41,7.5,One year,37
CUST-02850,🟡 중간,0.415,18.19,7.5,Month-to-month,65
CUST-04436,🟢 낮음,0.105,70.54,7.4,One year,27
CUST-01070,🟢 낮음,0.065,111.58,7.3,One year,37
CUST-02066,🟢 낮음,0.08,91.21,7.3,One year,30
CUST-06039,🟢 낮음,0.12,60.34,7.2,Month-to-month,46
CUST-03998,🟢 낮음,0.09,79.78,7.2,One year,12
CUST-00741,🟢 낮음,0.09,77.85,7.0,Month-to-month,67
CUST-02708,🟢 낮음,0.095,72.5,6.9,One year,21
CUST-06372,🟢 낮음,0.09,76.9,6.9,Two year,5
CUST-00131,🟢 낮음,0.09,75.96,6.8,Month-to-month,33
CUST-03311,🟢 낮음,0.1,66.79,6.7,Month-to-month,49
CUST-02460,🟢 낮음,0.225,29.23,6.6,Month-to-month,17
CUST-01795,🟢 낮음,0.065,101.13,6.6,One year,46
CUST-03032,🟢 낮음,0.075,82.27,6.2,Two year,6
CUST-06057,🟢 낮음,0.135,44.1,6.0,One year,27
CUST-06199,🟢 낮음,0.06,94.27,5.7,One year,23
CUST-05624,🟢 낮음,0.12,45.71,5.5,Month-to-month,28
CUST-06919,🟢 낮음,0.1,53.78,5.4,Month-to-month,54
CUST-01434,🟢 낮음,0.06,87.54,5.3,Two year,40
CUST-00915,🟢 낮음,0.115,46.2,5.3,One year,22
CUST-04466,🟢 낮음,0.065,79.74,5.2,Month-to-month,22
CUST-03196,🟢 낮음,0.085,61.71,5.2,Month-to-month,0
CUST-05976,🟢 낮음,0.17,29.8,5.1,Month-to-month,58
CUST-05816,🟢 낮음,0.05,102.75,5.1,Two year,49
CUST-03801,🟢 낮음,0.1,50.05,5.0,One year,13
CUST-00835,🟢 낮음,0.09,54.48,4.9,Two year,8
CUST-06114,🟢 낮음,0.115,41.7,4.8,One year,33
CUST-02333,🟢 낮음,0.15,32.29,4.8,One year,57
CUST-03702,🟢 낮음,0.055,84.46,4.6,One year,4
CUST-03278,🟢 낮음,0.07,66.28,4.6,Month-to-month,18
CUST-02565,🟢 낮음,0.045,101.38,4.6,Two year,58
CUST-05055,🟢 낮음,0.055,82.19,4.5,Two year,40
CUST-05341,🟢 낮음,0.055,82.59,4.5,Two year,61
CUST-00863,🟢 낮음,0.17,25.81,4.4,Month-to-month,38
CUST-00266,🟢 낮음,0.06,69.21,4.2,Two year,9
CUST-06621,🟢 낮음,0.13,31.35,4.1,Two year,14
CUST-00275,🟢 낮음,0.205,20.02,4.1,One year,1
CUST-06290,🟢 낮음,0.095,42.01,4.0,Month-to-month,20
CUST-04391,🟢 낮음,0.04,99.85,4.0,Two year,39
CUST-03151,🟢 낮음,0.12,32.45,3.9,Month-to-month,46
CUST-03620,🟢 낮음,0.055,71.77,3.9,One year,61
CUST-05115,🟢 낮음,0.095,38.53,3.7,Month-to-month,51
CUST-01041,🟢 낮음,0.08,45.29,3.6,Month-to-month,53
CUST-05748,🟢 낮음,0.035,101.4,3.5,Two year,32
CUST-02091,🟢 낮음,0.125,27.71,3.5,Month-to-month,36
CUST-02269,🟢 낮음,0.055,62.55,3.4,Two year,13
CUST-01352,🟢 낮음,0.055,59.11,3.3,Two year,44
CUST-03930,🟢 낮음,0.075,43.68,3.3,Month-to-month,18
CUST-02892,🟢 낮음,0.035,90.95,3.2,Two year,67
CUST-04727,🟢 낮음,0.085,37.15,3.2,One year,43
CUST-06224,🟢 낮음,0.105,29.92,3.1,Month-to-month,50
CUST-00332,🟢 낮음,0.08,37.31,3.0,Two year,3
CUST-00221,🟢 낮음,0.06,48.0,2.9,Two year,59
CUST-03473,🟢 낮음,0.045,58.4,2.6,One year,24
CUST-01329,🟢 낮음,0.045,55.38,2.5,Two year,58
CUST-03320,🟢 낮음,0.05,47.93,2.4,Two year,43
CUST-03690,🟢 낮음,0.04,57.3,2.3,Two year,19
CUST-02035,🟢 낮음,0.055,39.89,2.2,Two year,63
CUST-04207,🟢 낮음,0.03,68.63,2.1,Two year,7
CUST-05498,🟢 낮음,0.035,60.86,2.1,One year,33
CUST-01023,🟢 낮음,0.025,82.42,2.1,Two year,37
CUST-02406,🟢 낮음,0.065,31.16,2.0,Month-to-month,12
CUST-00740,🟢 낮음,0.05,38.81,1.9,Two year,39
CUST-02817,🟢 낮음,0.03,64.93,1.9,One year,31
CUST-05977,🟢 낮음,0.02,88.42,1.8,One year,14
CUST-00101,🟢 낮음,0.03,59.06,1.8,One year,21
CUST-01772,🟢 낮음,0.02,83.08,1.7,One year,27
CUST-05514,🟢 낮음,0.02,82.18,1.6,Two year,30
CUST-00351,🟢 낮음,0.025,61.95,1.5,One year,42
CUST-05047,🟢 낮음,0.025,61.6,1.5,One year,40
CUST-06148,🟢 낮음,0.02,70.4,1.4,One year,34
CUST-05621,🟢 낮음,0.015,84.62,1.3,One year,35
CUST-05310,🟢 낮음,0.02,61.86,1.2,Two year,31
CUST-05960,🟢 낮음,0.015,76.97,1.2,Two year,11
CUST-06451,🟢 낮음,0.04,27.03,1.1,Two year,37
CUST-05516,🟢 낮음,0.02,54.9,1.1,One year,28
CUST-04327,🟢 낮음,0.02,51.39,1.0,One year,30
CUST-05591,🟢 낮음,0.02,51.01,1.0,Two year,12
CUST-04554,🟢 낮음,0.045,20.48,0.9,One year,44
CUST-02130,🟢 낮음,0.035,26.16,0.9,Two year,24
CUST-00563,🟢 낮음,0.035,25.96,0.9,Two year,21
CUST-05807,🟢 낮음,0.01,70.4,0.7,Two year,15
CUST-00183,🟢 낮음,0.015,43.63,0.7,One year,21
CUST-03412,🟢 낮음,0.03,23.13,0.7,One year,30
CUST-06405,🟢 낮음,0.03,24.81,0.7,Month-to-month,31
CUST-04814,🟢 낮음,0.015,42.58,0.6,One year,43
CUST-06630,🟢 낮음,0.015,34.39,0.5,Two year,44
CUST-06940,🟢 낮음,0.015,26.69,0.4,Two year,39
CUST-04029,🟢 낮음,0.02,21.49,0.4,One year,34
CUST-03739,🟢 낮음,0.01,38.14,0.4,One year,14
CUST-00013,🟢 낮음,0.01,36.72,0.4,Two year,16
CUST-00750,🟢 낮음,0.005,62.24,0.3,One year,56
CUST-03678,🟢 낮음,0.005,62.52,0.3,One year,43
CUST-03048,🟢 낮음,0.005,32.8,0.2,One year,44
CUST-05599,🟢 낮음,0.005,44.26,0.2,One year,37
CUST-05486,🟢 낮음,0.0,49.1,0.0,Two year,28
CUST-04661,🟢 낮음,0.0,47.58,0.0,Two year,32
